fname,label,Acoustic_guitar,Bass_drum,Cello,Clarinet,Double_bass,Flute,Hi-hat,Saxophone,Snare_drum,Violin_or_fiddle,y_pred
b218444c.wav,Snare_drum,0.0052294181659817696,0.01931670680642128,0.049544692039489746,0.009135552681982517,6.622367072850466e-05,0.016908487305045128,5.772610893473029e-05,0.04982132837176323,0.8333364129066467,0.016583429649472237,Snare_drum
36d06cc0.wav,Snare_drum,0.012498805299401283,0.03309563547372818,0.08832619339227676,0.003984056878834963,0.00011388794519007206,0.018302856013178825,2.3744176360196434e-05,0.04237512871623039,0.77426677942276,0.027012884616851807,Snare_drum
4c4d4797.wav,Snare_drum,0.023137008771300316,0.35821905732154846,0.19500507414340973,0.015540477819740772,0.0017828707350417972,0.013022706843912601,2.3795297238393687e-05,0.13549651205539703,0.242300882935524,0.015471586026251316,Bass_drum
cae0d841.wav,Snare_drum,0.013623903505504131,0.5136317610740662,0.15724018216133118,0.014826387166976929,0.0012020979775115848,0.0073603237979114056,4.12747758673504e-05,0.11869195848703384,0.1506287008523941,0.0227534007281065,Bass_drum
17f82c05.wav,Acoustic_guitar,0.01479453407227993,0.7050817012786865,0.027459925040602684,0.002317193429917097,0.0002471559855621308,0.0012684245593845844,5.449900868370605e-07,0.015666160732507706,0.2311457097530365,0.0020186500623822212,Acoustic_guitar
0eeaebcb.wav,Acoustic_guitar,0.0077657015062868595,0.03852078691124916,0.05556082725524902,0.010934769175946712,8.560822607250884e-05,0.011599716730415821,1.891960528155323e-05,0.07597200572490692,0.7893973588943481,0.010144466534256935,Acoustic_guitar
e92bf0fa.wav,Acoustic_guitar,0.011845589615404606,0.15362727642059326,0.0408625453710556,0.0070604607462882996,0.00011264024215051904,0.004511877428740263,4.915601948596304e-06,0.02668921835720539,0.7402987480163574,0.014986740425229073,Acoustic_guitar
10da16fb.wav,Acoustic_guitar,0.010637571103870869,0.18706797063350677,0.020736170932650566,0.003764980472624302,7.382514013443142e-05,0.0024049205239862204,1.3833916909788968e-06,0.009135875850915909,0.7619957327842712,0.0041813901625573635,Acoustic_guitar
a25423a8.wav,Acoustic_guitar,0.011832048185169697,0.9006481170654297,0.01986258663237095,0.0018622034694999456,0.0004299803404137492,0.0004805061034858227,1.626777930141543e-07,0.02727781981229782,0.036874085664749146,0.0007326509221456945,Acoustic_guitar
16c9a838.wav,Acoustic_guitar,0.014623764902353287,0.12802360951900482,0.07693136483430862,0.018850013613700867,0.00015862232248764485,0.005043006967753172,1.2729247828247026e-05,0.04715617746114731,0.6786094307899475,0.03059118613600731,Acoustic_guitar
70ca9c77.wav,Acoustic_guitar,0.014828482642769814,0.9170264005661011,0.021515920758247375,0.001191736781038344,0.00043671682942658663,0.0004982627579011023,5.806310809930437e-07,0.021783100441098213,0.02183534950017929,0.0008835835033096373,Acoustic_guitar
38216fad.wav,Acoustic_guitar,0.011310512199997902,0.7512840628623962,0.035735808312892914,0.002512935549020767,0.00039564439794048667,0.0018795500509440899,1.102039277611766e-06,0.03172813355922699,0.16155265271663666,0.0035995354410260916,Acoustic_guitar
d8a257e5.wav,Acoustic_guitar,0.017342746257781982,0.09615805000066757,0.04927150160074234,0.007880304008722305,0.00015020350110717118,0.005062320735305548,5.489754585141782e-06,0.09611731767654419,0.724943220615387,0.0030688210390508175,Acoustic_guitar
7506dcc4.wav,Acoustic_guitar,0.031389471143484116,0.8180395364761353,0.059918880462646484,0.001996136736124754,0.0009147765813395381,0.0018010643543675542,1.1762490430555772e-06,0.016481759026646614,0.06586775183677673,0.003589467378333211,Acoustic_guitar
a6728901.wav,Acoustic_guitar,0.05516187101602554,0.46682530641555786,0.17375855147838593,0.00908602774143219,0.0013284622691571712,0.008607032708823681,2.1808567908010446e-05,0.021296516060829163,0.21049681305885315,0.053417645394802094,Acoustic_guitar
b88322f6.wav,Acoustic_guitar,0.017986513674259186,0.17144523561000824,0.21357764303684235,0.025239767506718636,0.0005426398711279035,0.006499283015727997,5.3772269893670455e-05,0.06309191137552261,0.42863723635673523,0.07292600721120834,Acoustic_guitar
35039ae1.wav,Acoustic_guitar,0.010619090870022774,0.12496524304151535,0.05424921587109566,0.0076075950637459755,0.0001022458600345999,0.014512487687170506,2.6730396712082438e-05,0.0337987095117569,0.7399142384529114,0.014204331673681736,Acoustic_guitar
236cbab1.wav,Acoustic_guitar,0.013153697364032269,0.6459892988204956,0.10409686714410782,0.007043414283543825,0.001086910837329924,0.0063773165456950665,7.105273198249051e-06,0.13732843101024628,0.08113622665405273,0.003780827159062028,Acoustic_guitar
0356dec7.wav,Acoustic_guitar,0.020435869693756104,0.33962947130203247,0.0627957358956337,0.008344637230038643,0.00027350246091373265,0.004455960355699062,8.946252819441725e-06,0.022188831120729446,0.5313583612442017,0.01050888653844595,Acoustic_guitar
bb1f5874.wav,Acoustic_guitar,0.0194126907736063,0.4888710677623749,0.031106997281312943,0.002462787553668022,0.0002201587922172621,0.003720678621903062,2.532488224460394e-06,0.010229213163256645,0.4373501241207123,0.006623784080147743,Acoustic_guitar
34747922.wav,Acoustic_guitar,0.013058299198746681,0.07142988592386246,0.173723503947258,0.020955311134457588,0.00021802913397550583,0.015599071979522705,0.00011470625759102404,0.06558997929096222,0.6086499094963074,0.03066127561032772,Acoustic_guitar
44fb3eeb.wav,Acoustic_guitar,0.029925398528575897,0.46940070390701294,0.12745897471904755,0.010345576331019402,0.0009754489874467254,0.008469691500067711,1.890101339085959e-05,0.021161053329706192,0.2738596200942993,0.05838465318083763,Acoustic_guitar
367ad7b1.wav,Acoustic_guitar,0.01285895798355341,0.5669052600860596,0.040236469358205795,0.004728280007839203,0.0003040402370970696,0.0034300945699214935,2.002385599553236e-06,0.034789055585861206,0.32174190878868103,0.015003918670117855,Acoustic_guitar
160c92d7.wav,Acoustic_guitar,0.008693473413586617,0.08266210556030273,0.024341709911823273,0.004085269290953875,5.684907955583185e-05,0.0027943826280534267,2.04696925720782e-06,0.014742657542228699,0.8581167459487915,0.004504891578108072,Acoustic_guitar
2016d256.wav,Acoustic_guitar,0.028201881796121597,0.7966968417167664,0.07969005405902863,0.004873217549175024,0.001076564542017877,0.0032060774974524975,6.81592564433231e-06,0.027515456080436707,0.052836377173662186,0.005896666087210178,Acoustic_guitar
fc55d588.wav,Acoustic_guitar,0.007846144959330559,0.14253032207489014,0.038299188017845154,0.007407729979604483,0.00017343362560495734,0.007419137749820948,5.31331079400843e-06,0.07846211642026901,0.7009793519973755,0.016877315938472748,Acoustic_guitar
c7846d27.wav,Acoustic_guitar,0.02818281017243862,0.2830645442008972,0.1781540811061859,0.014744057320058346,0.001394899794831872,0.018460571765899658,8.490293839713559e-05,0.04079839587211609,0.34609752893447876,0.08901820331811905,Acoustic_guitar
55822aae.wav,Acoustic_guitar,0.015773635357618332,0.3497406840324402,0.05188079550862312,0.007044398225843906,0.00017045767162926495,0.004297986626625061,3.5443013075564522e-06,0.0535559244453907,0.5119698643684387,0.005562803708016872,Acoustic_guitar
9923ddf8.wav,Acoustic_guitar,0.030526742339134216,0.6537677049636841,0.1377905309200287,0.004986323416233063,0.0013294684467837214,0.012173335999250412,9.470568329561502e-06,0.014089908450841904,0.13704951107501984,0.00827705767005682,Acoustic_guitar
32dee61b.wav,Acoustic_guitar,0.010997920297086239,0.8629401326179504,0.015836261212825775,0.0009870490757748485,0.0002682196500245482,0.0005450407043099403,2.2053781378872372e-07,0.006179627031087875,0.10164415091276169,0.0006013875245116651,Acoustic_guitar
fa4d4a92.wav,Acoustic_guitar,0.026447387412190437,0.7870991230010986,0.04011421278119087,0.005559270270168781,0.0004245014861226082,0.0009579673642292619,4.494015684031183e-07,0.06621329486370087,0.0706522986292839,0.002531466307118535,Acoustic_guitar
8da75280.wav,Acoustic_guitar,0.008936807513237,0.20964045822620392,0.06957770138978958,0.011290381662547588,0.00030798790976405144,0.009855682961642742,2.571498043835163e-05,0.2051013708114624,0.4749930799007416,0.010270877741277218,Acoustic_guitar
b2261238.wav,Acoustic_guitar,0.0040720924735069275,0.009462847374379635,0.01764499954879284,0.007419476751238108,2.7979889637208544e-05,0.004606099799275398,6.805287739553023e-06,0.038913946598768234,0.914637565612793,0.0032081448007375,Snare_drum
673defaf.wav,Acoustic_guitar,0.040921613574028015,0.30298441648483276,0.08065038174390793,0.010397067293524742,0.0005205407505854964,0.007092375308275223,1.703384259599261e-05,0.010821851901710033,0.48096445202827454,0.06563033908605576,Snare_drum
e6597186.wav,Double_bass,0.01611105538904667,0.6448546051979065,0.04528721049427986,0.0048696123994886875,0.0005128661869093776,0.00249790633097291,1.2019005453112186e-06,0.08494739234447479,0.1956864297389984,0.005231709685176611,Double_bass
fcfafbc8.wav,Double_bass,0.007814304903149605,0.9742806553840637,0.0084066865965724,0.00040104385698214173,0.0003450932272244245,8.048046584008262e-05,2.6778646855518673e-08,0.005693217273801565,0.002675730735063553,0.00030274258460849524,Double_bass
444f9db5.wav,Double_bass,0.0261001568287611,0.31186243891716003,0.15458819270133972,0.009104239754378796,0.000556758779566735,0.018218711018562317,2.9314964194782078e-05,0.02101525105535984,0.4301218092441559,0.02840307727456093,Double_bass
19893aa8.wav,Double_bass,0.011781306006014347,0.9618420004844666,0.012194227427244186,0.00043113421997986734,0.0005293027497828007,0.00014469798770733178,7.35550784725092e-08,0.01048631314188242,0.0023978576064109802,0.00019302539294585586,Double_bass
f042282c.wav,Double_bass,0.020692287012934685,0.6799222826957703,0.030127491801977158,0.002941733691841364,0.00037482951302081347,0.0014464776031672955,6.475812028838845e-07,0.015331818722188473,0.24820652604103088,0.0009558774763718247,Double_bass
95e1d0ae.wav,Double_bass,0.008528643287718296,0.9418969750404358,0.017966313287615776,0.0009218271588906646,0.000682939076796174,0.0004379495803732425,7.007149633864174e-07,0.02460314892232418,0.003948691301047802,0.001012875116430223,Double_bass
595c191d.wav,Double_bass,0.021117350086569786,0.6951823234558105,0.04976096749305725,0.003304691519588232,0.00040194246685132384,0.0027575776912271976,1.8638030496731517e-06,0.01788901723921299,0.2026825100183487,0.006901610642671585,Double_bass
8073923c.wav,Double_bass,0.0085283312946558,0.25154900550842285,0.05553951859474182,0.0077169486321508884,0.0003264003898948431,0.0075789946131408215,1.1728760910045821e-05,0.1472071409225464,0.5133330225944519,0.008208886720240116,Double_bass
6efbaf90.wav,Double_bass,0.014656832441687584,0.9535977244377136,0.009974697604775429,0.0005557897384278476,0.0006310011958703399,0.0001407051895512268,6.177014455488461e-08,0.010934393852949142,0.009235594421625137,0.00027321415836922824,Double_bass
642ad7e4.wav,Double_bass,0.011839518323540688,0.8165257573127747,0.02422710694372654,0.0030548768118023872,0.00029661026201210916,0.0013007803354412317,1.0361911790823797e-06,0.04625030979514122,0.09336081147193909,0.003143151756376028,Double_bass
5eadbc6d.wav,Double_bass,0.017241720110177994,0.7762239575386047,0.04426610842347145,0.004245691001415253,0.0003799817059189081,0.00091608299408108,1.9088474800810218e-06,0.042343877255916595,0.11200810223817825,0.002372568007558584,Double_bass
1a7d3f2d.wav,Double_bass,0.013441670686006546,0.6948736906051636,0.05343186855316162,0.0061966367065906525,0.0005150213255546987,0.0015568506205454469,1.2717396202788223e-06,0.08334638923406601,0.14117728173732758,0.005459293257445097,Double_bass
13da16ae.wav,Double_bass,0.012553403154015541,0.9418358206748962,0.008254270069301128,0.0004645542649086565,0.00031154899625107646,0.00012967341172043234,4.3942780081351884e-08,0.005843076389282942,0.030386202037334442,0.00022156508930493146,Double_bass
103f29e5.wav,Double_bass,0.010204033926129341,0.14180341362953186,0.08123461902141571,0.009348730556666851,0.0001708242780296132,0.007959236390888691,1.4430845112656243e-05,0.07120134681463242,0.6597315073013306,0.018331680446863174,Double_bass
da8ea649.wav,Double_bass,0.0047098128125071526,0.986970841884613,0.003900843905285001,0.00018713636382017285,0.0005128724733367562,3.117918822681531e-05,2.4223611561069447e-08,0.00276637589558959,0.0008106872555799782,0.00011021388490917161,Double_bass
ca348cbb.wav,Double_bass,0.00873118918389082,0.9442404508590698,0.018592769280076027,0.0011849376605823636,0.0006424820167012513,0.00016824915655888617,1.0887957557770278e-07,0.02029704675078392,0.005254631396383047,0.0008880918030627072,Double_bass
8ce2e863.wav,Double_bass,0.010598707012832165,0.966305673122406,0.011105873622000217,0.0005218592705205083,0.0004546994168777019,0.00012907310156151652,7.859681261379592e-08,0.005700786132365465,0.00490328436717391,0.00027990477974526584,Double_bass
462b676f.wav,Double_bass,0.024369021877646446,0.8020138144493103,0.03376123309135437,0.0024784391280263662,0.0004935942124575377,0.001180846942588687,9.7078384442284e-07,0.03697928786277771,0.09432069212198257,0.004402141086757183,Double_bass
b428466c.wav,Double_bass,0.009071140550076962,0.9304807186126709,0.01801968365907669,0.0006800976698286831,0.00030635137227363884,0.0006239892682060599,2.493072202014446e-07,0.00743549270555377,0.032808005809783936,0.0005742571665905416,Double_bass
4fd883bb.wav,Double_bass,0.028303097933530807,0.7528243660926819,0.02664029598236084,0.004951407201588154,0.00031440635211765766,0.000805444666184485,1.451880393688043e-07,0.05489590764045715,0.12993982434272766,0.001325153512880206,Double_bass
2ac8b94f.wav,Double_bass,0.01163612212985754,0.15559802949428558,0.058712415397167206,0.005423128604888916,0.0001497594203101471,0.007550795562565327,6.727092568326043e-06,0.03295476362109184,0.7093460559844971,0.01862219348549843,Double_bass
c840804f.wav,Double_bass,0.007314037065953016,0.9389918446540833,0.019864236935973167,0.001045170589350164,0.00047723855823278427,0.0003851955698337406,1.7344918035178125e-07,0.01608298346400261,0.014364590868353844,0.0014744412619620562,Double_bass
f63f3703.wav,Double_bass,0.007304065860807896,0.959282636642456,0.011646056547760963,0.0007312577799893916,0.0006125932559370995,8.741155761526898e-05,2.342895726314964e-07,0.01842937245965004,0.0015963449841365218,0.0003100738686043769,Double_bass
c0ddf010.wav,Double_bass,0.011176218278706074,0.9559667706489563,0.017534742131829262,0.0005640806630253792,0.0006593986763618886,0.00032755197025835514,2.252378834555202e-07,0.008446074090898037,0.004966320935636759,0.0003585203958209604,Double_bass
a0cbe92e.wav,Double_bass,0.01653539016842842,0.9114167094230652,0.0158919095993042,0.0011286517838016152,0.0003474608820397407,0.0003822777944151312,1.5794765317878046e-07,0.006744701415300369,0.04691852256655693,0.0006341445841826499,Double_bass
4fb480bf.wav,Double_bass,0.00616026483476162,0.9692155718803406,0.00921355839818716,0.0006325062131509185,0.0011012171162292361,7.610112515976653e-05,8.143021545947704e-08,0.010304288007318974,0.002919069491326809,0.0003775244113057852,Double_bass
9dd0141c.wav,Double_bass,0.011234918609261513,0.18127647042274475,0.0566619411110878,0.009174679405987263,0.0001193745993077755,0.006067531183362007,4.482489657675615e-06,0.05708398297429085,0.6653032302856445,0.013073359616100788,Double_bass
deb87700.wav,Double_bass,0.028524992987513542,0.08560648560523987,0.06208646669983864,0.009753713384270668,0.00021165236830711365,0.006364621687680483,3.528681554598734e-05,0.23676572740077972,0.5486345887184143,0.022016441449522972,Double_bass
e0ecd1a6.wav,Double_bass,0.013145768083631992,0.6640852093696594,0.06525486707687378,0.01095348410308361,0.00041980468085967004,0.001569596235640347,2.7673738713929197e-06,0.12224508821964264,0.11357060074806213,0.008752833120524883,Double_bass
0286fc27.wav,Double_bass,0.011248493567109108,0.9500978589057922,0.019294392317533493,0.001377649256028235,0.0003476378624327481,0.00020377762848511338,3.306720941509411e-07,0.004951964132487774,0.011922298930585384,0.0005555814714170992,Double_bass
e2d993ec.wav,Cello,0.012231891974806786,0.20428547263145447,0.06523563712835312,0.007558466400951147,0.00021983952319715172,0.014830012805759907,3.2664029276929796e-05,0.0437408909201622,0.6234421730041504,0.028422830626368523,Cello
0091fc7f.wav,Cello,0.01121004018932581,0.16981709003448486,0.04471035301685333,0.009169753640890121,0.00021498066780623049,0.0052676997147500515,9.03394629858667e-06,0.08865706622600555,0.6612787842750549,0.009665191173553467,Cello
e55c5160.wav,Cello,0.005974734202027321,0.07986440509557724,0.0741594135761261,0.009024227038025856,8.440803503617644e-05,0.006668476387858391,5.0145896238973364e-05,0.08422825485467911,0.733227014541626,0.0067189401015639305,Cello
a59b5a08.wav,Cello,0.012906135059893131,0.9427409768104553,0.012480991892516613,0.0020573462825268507,0.00048754384624771774,0.00016620481619611382,1.310168045165483e-07,0.018380042165517807,0.010232086293399334,0.0005483910790644586,Cello
88500b88.wav,Cello,0.011922914534807205,0.05227716267108917,0.09100425988435745,0.010939653031527996,0.000153572837007232,0.03889235481619835,6.568150274688378e-05,0.08437264710664749,0.6825904846191406,0.0277812872081995,Cello
743ae0f9.wav,Cello,0.01080609392374754,0.4303578734397888,0.028732992708683014,0.00400178600102663,0.00039285386446863413,0.0032997659873217344,2.206546014349442e-06,0.033833082765340805,0.4850357174873352,0.0035375570878386497,Cello
9e3bc1b6.wav,Cello,0.01739852875471115,0.08453188836574554,0.07628795504570007,0.007849479094147682,0.0001346149801975116,0.00897955521941185,1.3036860764259472e-05,0.0792771503329277,0.714401125907898,0.011126833967864513,Cello
3e2bddda.wav,Cello,0.022228827700018883,0.15527506172657013,0.1407749354839325,0.011291847564280033,0.0007106898119673133,0.019038358703255653,9.37904478632845e-05,0.02472739666700363,0.5194544196128845,0.10640470683574677,Cello
d328db67.wav,Cello,0.008636601269245148,0.1517655849456787,0.03371462970972061,0.011153952218592167,0.00010891501733567566,0.002875587670132518,2.224253876192961e-06,0.06424685567617416,0.7239804267883301,0.0035151722840964794,Cello
7d896090.wav,Cello,0.0072860331274569035,0.08016546815633774,0.06438316404819489,0.007401219569146633,9.138029417954385e-05,0.0168153066188097,3.1086005037650466e-05,0.07852049171924591,0.733561098575592,0.011744649149477482,Cello
4bff8f32.wav,Cello,0.012464959174394608,0.6037709712982178,0.03936200961470604,0.0041410792618989944,0.0003092156257480383,0.0029417886398732662,1.2481157227739459e-06,0.0511457659304142,0.2818926274776459,0.003970213700085878,Cello
5e5bca7a.wav,Cello,0.013591987080872059,0.9435856938362122,0.017660018056631088,0.0007736757397651672,0.0004626668232958764,0.00024240922357421368,1.2345526556600817e-07,0.007214950863271952,0.016141235828399658,0.0003272465255577117,Cello
811bf309.wav,Cello,0.020663172006607056,0.15079157054424286,0.060670267790555954,0.007358269300311804,0.00019755707762669772,0.012018312700092793,1.8003431250690483e-05,0.054736386984586716,0.6774128079414368,0.016133693978190422,Cello
5689818f.wav,Cello,0.0139438696205616,0.22116829454898834,0.10142815113067627,0.013875504024326801,0.00031083449721336365,0.008442508988082409,2.6765274014906026e-05,0.09317048639059067,0.5265003442764282,0.021133191883563995,Cello
81d9f077.wav,Cello,0.01395940501242876,0.6237672567367554,0.04599307104945183,0.004126004874706268,0.0002796128683257848,0.001899062772281468,1.3881076483812649e-06,0.02897983230650425,0.2758374810218811,0.00515684112906456,Cello
00353774.wav,Cello,0.015394467860460281,0.2144210785627365,0.09247162193059921,0.011425798758864403,0.0005411510937847197,0.017285773530602455,3.2299878512276337e-05,0.04522950202226639,0.5568634867668152,0.046334706246852875,Cello
6a210ffa.wav,Cello,0.01942995749413967,0.43901175260543823,0.05099041014909744,0.006071479991078377,0.00024802255211398005,0.002552963327616453,1.5659522887290223e-06,0.06100556254386902,0.4170483946800232,0.0036399620585143566,Cello
e97d9707.wav,Cello,0.018054354935884476,0.22914864122867584,0.10160288959741592,0.008841552771627903,0.00042731923167593777,0.019513610750436783,2.091873284371104e-05,0.05443239212036133,0.5140438079833984,0.05391446873545647,Cello
238b16a5.wav,Cello,0.013033856637775898,0.09826767444610596,0.07002905011177063,0.0058143106289207935,0.00024200296320486814,0.01089563500136137,1.4770200323255267e-05,0.11486248672008514,0.6822057366371155,0.004634410608559847,Cello
dc5be9d7.wav,Cello,0.014316372573375702,0.43423452973365784,0.05226361006498337,0.006271799094974995,0.00023438769858330488,0.005842376966029406,3.0018375127838226e-06,0.027437848970294,0.44489893317222595,0.014497230760753155,Cello
f9653de8.wav,Cello,0.014511378481984138,0.9302794933319092,0.0188056118786335,0.0009420334827154875,0.000858291401527822,0.00042233962449245155,3.580492204946495e-07,0.009673944674432278,0.02391991578042507,0.000586570764426142,Cello
31dbc5c0.wav,Cello,0.009692051447927952,0.07537201046943665,0.11853285878896713,0.013090193271636963,0.00024449729244224727,0.019239304587244987,8.136085671139881e-05,0.060873404145240784,0.6817334294319153,0.021140873432159424,Cello
cbc8d551.wav,Cello,0.012394517660140991,0.21403324604034424,0.14020086824893951,0.01894594356417656,0.00026725130737759173,0.01319014560431242,6.0760088672395796e-05,0.08129037916660309,0.476790189743042,0.042826633900403976,Cello
195f544d.wav,Cello,0.014218796044588089,0.16783052682876587,0.12136860191822052,0.013787681236863136,0.0005051105399616063,0.03443793207406998,9.802135900827125e-05,0.1048128604888916,0.5004073977470398,0.04253315180540085,Cello
22bea889.wav,Cello,0.015363924205303192,0.631522536277771,0.05314633995294571,0.005207565147429705,0.00037026271456852555,0.0018771891482174397,8.813587442091375e-07,0.08745787292718887,0.2026180773973465,0.0024353673215955496,Cello
ab8e8ae3.wav,Cello,0.016292601823806763,0.5393710136413574,0.05325198918581009,0.0066529856994748116,0.00029813896981067955,0.005080741830170155,3.4064578358083963e-06,0.038720861077308655,0.3308686912059784,0.009459679014980793,Cello
e70c41d4.wav,Cello,0.0105160903185606,0.08890307694673538,0.11513025313615799,0.008444489911198616,0.00039483472937718034,0.01882883906364441,4.375357457320206e-05,0.04238710552453995,0.6703208088874817,0.04503066465258598,Cello
125e6ccf.wav,Cello,0.02010551281273365,0.5498204827308655,0.03831049054861069,0.005783827509731054,0.0002018102677538991,0.0023481829557567835,9.761695309862262e-07,0.03084695152938366,0.35043469071388245,0.0021470950450748205,Cello
2da9e12a.wav,Cello,0.016020087525248528,0.37058547139167786,0.05154956504702568,0.007546074688434601,0.0002242191694676876,0.0024057424161583185,2.22878065869736e-06,0.06528004258871078,0.4814194440841675,0.004967227578163147,Cello
34e4d187.wav,Cello,0.014885785058140755,0.6346601247787476,0.03350665047764778,0.00449809804558754,0.0003559583274181932,0.0013013118878006935,6.019224088049668e-07,0.06524740904569626,0.24352124333381653,0.002022805856540799,Bass_drum
52e54bdd.wav,Bass_drum,0.005800589919090271,0.9163342714309692,0.02234857901930809,0.0009730459423735738,0.0011356646427884698,0.00020726266666315496,1.069294853550673e-06,0.05231260508298874,0.0003000614233314991,0.0005868492880836129,Bass_drum
6d21ad67.wav,Bass_drum,0.09410904347896576,0.536864697933197,0.12094048410654068,0.00946413166821003,0.012165266089141369,0.015183406881988049,7.585591083625332e-05,0.16854631900787354,0.030254900455474854,0.01239584106951952,Bass_drum
ca3f3698.wav,Bass_drum,0.0022085076197981834,0.9820297956466675,0.00469761248677969,0.0003016118716914207,0.0009283392573706806,1.5424733646796085e-05,1.816002459520405e-08,0.009706723503768444,1.0022706192103215e-05,0.00010196309449383989,Bass_drum
aa9ae956.wav,Bass_drum,0.01409488171339035,0.9002848863601685,0.03571002930402756,0.004113043658435345,0.010643025860190392,0.00021924629982095212,2.3085431166691706e-06,0.03366827219724655,0.0003037812712136656,0.0009605786763131618,Bass_drum
0ddb4bdf.wav,Bass_drum,0.0031600960064679384,0.8201358914375305,0.008730264380574226,0.0010357631836086512,0.001307378290221095,3.12255542667117e-05,1.3661667708220193e-07,0.16528292000293732,2.4455308448523283e-05,0.00029184375307522714,Bass_drum
921eee9d.wav,Bass_drum,0.007238950114697218,0.6775634288787842,0.20595629513263702,0.001957974163815379,0.002136950148269534,0.032836589962244034,7.485479727620259e-05,0.03651275113224983,0.02870822884142399,0.007013967260718346,Bass_drum
c153f347.wav,Bass_drum,0.002154469955712557,0.8524192571640015,0.006619890686124563,0.0006043823668733239,0.0010967061389237642,6.714174378430471e-05,7.478436714336567e-07,0.13652387261390686,2.548730481066741e-05,0.0004879990010522306,Bass_drum
63e0ab2c.wav,Bass_drum,0.006161198019981384,0.8757479786872864,0.08048269897699356,0.0025461004115641117,0.0023508169688284397,0.000554016325622797,3.3383400932507357e-06,0.03133004531264305,0.00016055256128311157,0.0006632186705246568,Bass_drum
88780eac.wav,Bass_drum,0.042282503098249435,0.7538110613822937,0.06362031400203705,0.004763081669807434,0.001571296132169664,0.010371821001172066,3.190655115759e-05,0.0834188461303711,0.03457200899720192,0.005557157099246979,Bass_drum
bea51ca5.wav,Bass_drum,0.006712713278830051,0.32873624563217163,0.05888142064213753,0.008825588040053844,0.00047509465366601944,0.009724164381623268,4.629886825568974e-05,0.08407799154520035,0.4757482409477234,0.026772255077958107,Snare_drum
f26131d8.wav,Bass_drum,0.007221273612231016,0.9505159258842468,0.018187079578638077,0.0008538500405848026,0.0005423474940471351,0.00017949705943465233,1.771333728584068e-07,0.019464993849396706,0.002111797919496894,0.0009231013827957213,Bass_drum
ce75b5ce.wav,Bass_drum,0.006998106837272644,0.9470982551574707,0.02244539186358452,0.001803685910999775,0.0006493369583040476,0.0002925055450759828,7.757106459393981e-07,0.017597610130906105,0.0016621630638837814,0.0014522138517349958,Bass_drum
565f3ee2.wav,Bass_drum,0.004991752561181784,0.9661542773246765,0.009122759103775024,0.0006583866197615862,0.0012704877881333232,3.426049806876108e-05,1.0835450581225814e-07,0.016635676845908165,0.00028190662851557136,0.0008503395365551114,Bass_drum
ff11628d.wav,Bass_drum,0.07045942544937134,0.8611791729927063,0.03652177378535271,0.0009787853341549635,0.0024599439930170774,0.0002855479542631656,9.247136176782078e-07,0.022935446351766586,0.004296703264117241,0.000882314401678741,Bass_drum
cdfc8967.wav,Bass_drum,0.14066927134990692,0.8156244158744812,0.015278980135917664,0.00038250870420597494,0.001618370646610856,0.0001688321790425107,6.685373818982043e-07,0.01404171995818615,0.01203948725014925,0.00017567959730513394,Bass_drum
f8a99b37.wav,Bass_drum,0.008872921578586102,0.90422523021698,0.05420815199613571,0.0020551946945488453,0.004082961939275265,0.00019019511819351465,1.6776432403275976e-06,0.02566966973245144,0.00014267362712416798,0.0005512383067980409,Bass_drum
809ea09e.wav,Bass_drum,0.003177032573148608,0.907085120677948,0.015362677164375782,0.006240272428840399,0.0033570625819265842,0.00010015735460910946,2.1201069557719165e-06,0.06380218267440796,6.319857493508607e-05,0.0008101042476482689,Bass_drum
03fc1f96.wav,Bass_drum,0.019494932144880295,0.783913791179657,0.06395978480577469,0.005512860603630543,0.0006719041266478598,0.003325639758259058,2.2844064005766995e-05,0.02282271906733513,0.09778185188770294,0.002493717707693577,Bass_drum
8b6a16de.wav,Bass_drum,0.002880159532651305,0.9786146879196167,0.004095881711691618,0.0003112269623670727,0.0009508757502771914,1.4361335161083844e-05,1.951301342728584e-08,0.013027354143559933,1.951934609678574e-05,8.584470197092742e-05,Bass_drum
7dda9dc2.wav,Bass_drum,0.010710037313401699,0.7478710412979126,0.07805841416120529,0.0074371653608977795,0.0008062078268267214,0.0004756947746500373,2.7748194497689838e-06,0.14946022629737854,0.0009652778971940279,0.0042131138034164906,Bass_drum
3a9085ca.wav,Bass_drum,0.005659665912389755,0.8308243751525879,0.09492151439189911,0.003653916995972395,0.0010432656854391098,0.007771993987262249,3.554380964487791e-05,0.049701496958732605,0.002870482625439763,0.0035177685786038637,Bass_drum
4ba2b70e.wav,Bass_drum,0.009080332703888416,0.6759212017059326,0.030462294816970825,0.006414684001356363,0.0015000171260908246,0.0017553729703649879,1.3124528777552769e-05,0.26418083906173706,0.007329611573368311,0.003342480631545186,Bass_drum
01c2f88b.wav,Bass_drum,0.004667365457862616,0.981270968914032,0.004247376229614019,0.00027335097547620535,0.0011958032846450806,1.95061420527054e-05,2.290842893160061e-08,0.008136638440191746,9.59767130552791e-05,9.308336302638054e-05,Bass_drum
ce3f3400.wav,Bass_drum,0.01581144891679287,0.9309964179992676,0.018813665956258774,0.0007994002662599087,0.0007308783824555576,0.00017011557065416127,1.8745869567737827e-07,0.026785895228385925,0.005553113296627998,0.00033890194026753306,Bass_drum
